127.0.0.1 - - [23/Aug/2026 13:18:33] "GET /agent-teams?view=team-list HTTP/1.1" 301 -
127.0.0.1 - - [23/Aug/2026 13:29:30] "GET /_nuxt/useWorkspaceFileExplorer.Kr8OOoy4.css HTTP/1.1" 200 -
127.0.0.1 - - [23/Aug/2026 13:29:30] "GET /_nuxt/FullScreenImageModal.aod6xn15.css HTTP/1.1" 200 -
127.0.0.1 - - [23/Aug/2026 13:29:30] "GET /_nuxt/useTeamRunRuntimeCatalogSync.C9NoDJ4R.css HTTP/1.1" 200 -
127.0.0.1 - - [23/Aug/2026 13:29:30] "GET /_nuxt/BMVWJTUx.js HTTP/1.1" 200 -
127.0.0.1 - - [23/Aug/2026 13:29:30] "GET /_nuxt/CJ0u63a9.js HTTP/1.1" 200 -
127.0.0.1 - - [23/Aug/2026 13:29:30] "GET /_nuxt/hpfWx6xI.js HTTP/1.1" 200 -
127.0.0.1 - - [23/Aug/2026 13:29:30] "GET /_nuxt/BA6dQRAZ.js HTTP/1.1" 200 -
127.0.0.1 - - [23/Aug/2026 13:29:30] "GET /_nuxt/BoiX8AFX.js HTTP/1.1" 200 -
127.0.0.1 - - [23/Aug/2026 13:29:30] "GET /_nuxt/FileExplorerTabs.BrK5oVEn.css HTTP/1.1" 200 -
127.0.0.1 - - [23/Aug/2026 13:29:30] "GET /_nuxt/workspace.DWnhKPz3.css HTTP/1.1" 200 -
127.0.0.1 - - [23/Aug/2026 13:29:30] "GET /_nuxt/Be3VClON.js HTTP/1.1" 200 -
127.0.0.1 - - [23/Aug/2026 13:29:30] "GET /_nuxt/DyH_b7uR.js HTTP/1.1" 200 -
127.0.0.1 - - [23/Aug/2026 13:29:30] "GET /_nuxt/Bn_4rQAE.js HTTP/1.1" 200 -
127.0.0.1 - - [23/Aug/2026 13:29:30] "GET /_nuxt/D_7mETjc.js HTTP/1.1" 200 -
127.0.0.1 - - [23/Aug/2026 13:29:30] "GET /_nuxt/BfPfYHxj.js HTTP/1.1" 200 -
127.0.0.1 - - [23/Aug/2026 13:29:30] "GET /_nuxt/BhY-H4VU.js HTTP/1.1" 200 -
127.0.0.1 - - [23/Aug/2026 13:29:30] "GET /_nuxt/BTIs-B09.js HTTP/1.1" 200 -
127.0.0.1 - - [23/Aug/2026 13:29:30] "GET /_nuxt/CbSZpeVO.js HTTP/1.1" 200 -
127.0.0.1 - - [23/Aug/2026 13:29:30] "GET /_nuxt/ZTRlnGoz.js HTTP/1.1" 200 -
127.0.0.1 - - [23/Aug/2026 13:29:30] code 404, message File not found
127.0.0.1 - - [23/Aug/2026 13:29:30] "GET /favicon.ico HTTP/1.1" 404 -
127.0.0.1 - - [23/Aug/2026 13:29:30] "GET /_nuxt/ConfirmationModal.CJV_gWfn.css HTTP/1.1" 200 -
127.0.0.1 - - [23/Aug/2026 13:29:30] "GET /_nuxt/default.DkOS1umL.css HTTP/1.1" 200 -
127.0.0.1 - - [23/Aug/2026 13:29:30] "GET /_nuxt/BoiOPyhO.js HTTP/1.1" 200 -
127.0.0.1 - - [23/Aug/2026 13:29:30] "GET /_nuxt/Cx9PAHto.js HTTP/1.1" 200 -
127.0.0.1 - - [23/Aug/2026 13:29:31] "GET /_nuxt/builds/meta/612daf51-ec30-4f13-bd67-fdaf226b1f87.json HTTP/1.1" 200 -
127.0.0.1 - - [23/Aug/2026 13:33:08] "GET /workspace/ HTTP/1.1" 200 -
127.0.0.1 - - [23/Aug/2026 13:33:08] "GET /_nuxt/D6GA1c7Z.js HTTP/1.1" 200 -
127.0.0.1 - - [23/Aug/2026 13:33:08] "GET /_nuxt/entry.Bn-W7tLM.css HTTP/1.1" 200 -
127.0.0.1 - - [23/Aug/2026 13:33:08] "GET /_nuxt/B5eqXsZj.js HTTP/1.1" 200 -
127.0.0.1 - - [23/Aug/2026 13:33:08] "GET /_nuxt/vuQt9z1E.js HTTP/1.1" 200 -
127.0.0.1 - - [23/Aug/2026 13:33:08] "GET /_nuxt/CE1G-McA.js HTTP/1.1" 200 -
127.0.0.1 - - [23/Aug/2026 13:33:08] "GET /_nuxt/CPjEl8GW.js HTTP/1.1" 200 -
127.0.0.1 - - [23/Aug/2026 13:33:08] "GET /_nuxt/CfNMPy8q.js HTTP/1.1" 200 -
127.0.0.1 - - [23/Aug/2026 13:33:08] "GET /_nuxt/DtyE8uQ1.js HTTP/1.1" 200 -
127.0.0.1 - - [23/Aug/2026 13:33:08] "GET /_nuxt/FullScreenImageModal.aod6xn15.css HTTP/1.1" 200 -
127.0.0.1 - - [23/Aug/2026 13:33:08] "GET /_nuxt/useWorkspaceFileExplorer.Kr8OOoy4.css HTTP/1.1" 200 -
127.0.0.1 - - [23/Aug/2026 13:33:08] "GET /_nuxt/useTeamRunRuntimeCatalogSync.C9NoDJ4R.css HTTP/1.1" 200 -
127.0.0.1 - - [23/Aug/2026 13:33:08] "GET /_nuxt/workspace.DWnhKPz3.css HTTP/1.1" 200 -
127.0.0.1 - - [23/Aug/2026 13:33:08] "GET /_nuxt/FileExplorerTabs.BrK5oVEn.css HTTP/1.1" 200 -
127.0.0.1 - - [23/Aug/2026 13:33:08] "GET /_nuxt/hpfWx6xI.js HTTP/1.1" 200 -
127.0.0.1 - - [23/Aug/2026 13:33:08] "GET /_nuxt/BMVWJTUx.js HTTP/1.1" 200 -
127.0.0.1 - - [23/Aug/2026 13:33:08] "GET /_nuxt/CJ0u63a9.js HTTP/1.1" 200 -
127.0.0.1 - - [23/Aug/2026 13:33:08] "GET /_nuxt/BA6dQRAZ.js HTTP/1.1" 200 -
127.0.0.1 - - [23/Aug/2026 13:33:08] "GET /_nuxt/BoiX8AFX.js HTTP/1.1" 200 -
127.0.0.1 - - [23/Aug/2026 13:33:08] "GET /_nuxt/Be3VClON.js HTTP/1.1" 200 -
127.0.0.1 - - [23/Aug/2026 13:33:08] "GET /_nuxt/DyH_b7uR.js HTTP/1.1" 200 -
127.0.0.1 - - [23/Aug/2026 13:33:08] "GET /_nuxt/D_7mETjc.js HTTP/1.1" 200 -
127.0.0.1 - - [23/Aug/2026 13:33:08] "GET /_nuxt/BfPfYHxj.js HTTP/1.1" 200 -
127.0.0.1 - - [23/Aug/2026 13:33:08] "GET /_nuxt/BTIs-B09.js HTTP/1.1" 200 -
127.0.0.1 - - [23/Aug/2026 13:33:08] "GET /_nuxt/Bn_4rQAE.js HTTP/1.1" 200 -
127.0.0.1 - - [23/Aug/2026 13:33:08] "GET /_nuxt/BhY-H4VU.js HTTP/1.1" 200 -
127.0.0.1 - - [23/Aug/2026 13:33:08] "GET /_nuxt/ZTRlnGoz.js HTTP/1.1" 200 -
127.0.0.1 - - [23/Aug/2026 13:33:08] "GET /_nuxt/CbSZpeVO.js HTTP/1.1" 200 -
127.0.0.1 - - [23/Aug/2026 13:33:08] code 404, message File not found
127.0.0.1 - - [23/Aug/2026 13:33:08] "GET /favicon.ico HTTP/1.1" 404 -
127.0.0.1 - - [23/Aug/2026 13:33:08] "GET /_nuxt/default.DkOS1umL.css HTTP/1.1" 200 -
127.0.0.1 - - [23/Aug/2026 13:33:08] "GET /_nuxt/Cx9PAHto.js HTTP/1.1" 200 -
127.0.0.1 - - [23/Aug/2026 13:33:08] "GET /_nuxt/ConfirmationModal.CJV_gWfn.css HTTP/1.1" 200 -
127.0.0.1 - - [23/Aug/2026 13:33:08] "GET /_nuxt/BoiOPyhO.js HTTP/1.1" 200 -
127.0.0.1 - - [23/Aug/2026 13:33:09] "GET /_nuxt/builds/meta/612daf51-ec30-4f13-bd67-fdaf226b1f87.json HTTP/1.1" 200 -
127.0.0.1 - - [23/Aug/2026 13:33:56] "GET /agent-teams/?view=team-list HTTP/1.1" 200 -
127.0.0.1 - - [23/Aug/2026 13:33:56] "GET /_nuxt/entry.Bn-W7tLM.css HTTP/1.1" 200 -
127.0.0.1 - - [23/Aug/2026 13:33:56] "GET /_nuxt/D6GA1c7Z.js HTTP/1.1" 200 -
127.0.0.1 - - [23/Aug/2026 13:33:56] "GET /_nuxt/JmX8zwT_.js HTTP/1.1" 200 -
127.0.0.1 - - [23/Aug/2026 13:33:56] "GET /_nuxt/vuQt9z1E.js HTTP/1.1" 200 -
127.0.0.1 - - [23/Aug/2026 13:33:56] "GET /_nuxt/CfNMPy8q.js HTTP/1.1" 200 -
127.0.0.1 - - [23/Aug/2026 13:33:56] "GET /_nuxt/CE1G-McA.js HTTP/1.1" 200 -
127.0.0.1 - - [23/Aug/2026 13:33:56] "GET /_nuxt/BA6dQRAZ.js HTTP/1.1" 200 -
127.0.0.1 - - [23/Aug/2026 13:33:56] "GET /_nuxt/I5w8IrE_.js HTTP/1.1" 200 -
127.0.0.1 - - [23/Aug/2026 13:33:56] "GET /_nuxt/Dich9YIJ.js HTTP/1.1" 200 -
127.0.0.1 - - [23/Aug/2026 13:33:56] "GET /_nuxt/CTIKcfzx.js HTTP/1.1" 200 -
127.0.0.1 - - [23/Aug/2026 13:33:56] "GET /_nuxt/AgentDefinitionForm.B4uhkLvJ.css HTTP/1.1" 200 -
127.0.0.1 - - [23/Aug/2026 13:33:56] "GET /_nuxt/BTIs-B09.js HTTP/1.1" 200 -
127.0.0.1 - - [23/Aug/2026 13:33:56] "GET /_nuxt/D_7mETjc.js HTTP/1.1" 200 -
127.0.0.1 - - [23/Aug/2026 13:33:56] "GET /_nuxt/BhY-H4VU.js HTTP/1.1" 200 -
127.0.0.1 - - [23/Aug/2026 13:33:56] "GET /_nuxt/Bn_4rQAE.js HTTP/1.1" 200 -
127.0.0.1 - - [23/Aug/2026 13:33:56] "GET /_nuxt/Bv4L8bhO.js HTTP/1.1" 200 -
127.0.0.1 - - [23/Aug/2026 13:33:56] "GET /_nuxt/CPjEl8GW.js HTTP/1.1" 200 -
127.0.0.1 - - [23/Aug/2026 13:33:56] code 404, message File not found
127.0.0.1 - - [23/Aug/2026 13:33:56] "GET /favicon.ico HTTP/1.1" 404 -
127.0.0.1 - - [23/Aug/2026 13:33:56] "GET /_nuxt/Cx9PAHto.js HTTP/1.1" 200 -
127.0.0.1 - - [23/Aug/2026 13:33:56] "GET /_nuxt/ConfirmationModal.CJV_gWfn.css HTTP/1.1" 200 -
127.0.0.1 - - [23/Aug/2026 13:33:56] "GET /_nuxt/default.DkOS1umL.css HTTP/1.1" 200 -
127.0.0.1 - - [23/Aug/2026 13:33:56] "GET /_nuxt/DtyE8uQ1.js HTTP/1.1" 200 -
127.0.0.1 - - [23/Aug/2026 13:33:56] "GET /_nuxt/hpfWx6xI.js HTTP/1.1" 200 -
127.0.0.1 - - [23/Aug/2026 13:33:56] "GET /_nuxt/BoiOPyhO.js HTTP/1.1" 200 -
127.0.0.1 - - [23/Aug/2026 13:33:56] "GET /_nuxt/CJ0u63a9.js HTTP/1.1" 200 -
127.0.0.1 - - [23/Aug/2026 13:33:56] "GET /_nuxt/B5eqXsZj.js HTTP/1.1" 200 -
127.0.0.1 - - [23/Aug/2026 13:33:56] "GET /_nuxt/useWorkspaceFileExplorer.Kr8OOoy4.css HTTP/1.1" 200 -
127.0.0.1 - - [23/Aug/2026 13:33:56] "GET /_nuxt/BMVWJTUx.js HTTP/1.1" 200 -
127.0.0.1 - - [23/Aug/2026 13:33:56] "GET /_nuxt/Be3VClON.js HTTP/1.1" 200 -
127.0.0.1 - - [23/Aug/2026 13:33:56] "GET /_nuxt/BoiX8AFX.js HTTP/1.1" 200 -
127.0.0.1 - - [23/Aug/2026 13:33:56] "GET /_nuxt/useTeamRunRuntimeCatalogSync.C9NoDJ4R.css HTTP/1.1" 200 -
127.0.0.1 - - [23/Aug/2026 13:33:56] "GET /_nuxt/FullScreenImageModal.aod6xn15.css HTTP/1.1" 200 -
127.0.0.1 - - [23/Aug/2026 13:33:56] "GET /_nuxt/FileExplorerTabs.BrK5oVEn.css HTTP/1.1" 200 -
127.0.0.1 - - [23/Aug/2026 13:33:56] "GET /_nuxt/workspace.DWnhKPz3.css HTTP/1.1" 200 -
127.0.0.1 - - [23/Aug/2026 13:33:56] "GET /_nuxt/DyH_b7uR.js HTTP/1.1" 200 -
127.0.0.1 - - [23/Aug/2026 13:33:56] "GET /_nuxt/ZTRlnGoz.js HTTP/1.1" 200 -
127.0.0.1 - - [23/Aug/2026 13:33:56] "GET /_nuxt/CbSZpeVO.js HTTP/1.1" 200 -
127.0.0.1 - - [23/Aug/2026 13:33:56] "GET /_nuxt/BfPfYHxj.js HTTP/1.1" 200 -
127.0.0.1 - - [23/Aug/2026 13:33:56] "GET /_nuxt/builds/meta/612daf51-ec30-4f13-bd67-fdaf226b1f87.json HTTP/1.1" 200 -
127.0.0.1 - - [23/Aug/2026 13:35:56] "GET /agent-teams/?view=team-list HTTP/1.1" 200 -
127.0.0.1 - - [23/Aug/2026 13:35:56] "GET /_nuxt/D6GA1c7Z.js HTTP/1.1" 200 -
127.0.0.1 - - [23/Aug/2026 13:35:56] "GET /_nuxt/entry.Bn-W7tLM.css HTTP/1.1" 200 -
127.0.0.1 - - [23/Aug/2026 13:35:56] "GET /_nuxt/JmX8zwT_.js HTTP/1.1" 200 -
127.0.0.1 - - [23/Aug/2026 13:35:56] "GET /_nuxt/vuQt9z1E.js HTTP/1.1" 200 -
127.0.0.1 - - [23/Aug/2026 13:35:56] "GET /_nuxt/CE1G-McA.js HTTP/1.1" 200 -
127.0.0.1 - - [23/Aug/2026 13:35:56] "GET /_nuxt/I5w8IrE_.js HTTP/1.1" 200 -
127.0.0.1 - - [23/Aug/2026 13:35:56] "GET /_nuxt/BA6dQRAZ.js HTTP/1.1" 200 -
127.0.0.1 - - [23/Aug/2026 13:35:56] "GET /_nuxt/CfNMPy8q.js HTTP/1.1" 200 -
127.0.0.1 - - [23/Aug/2026 13:35:56] "GET /_nuxt/AgentDefinitionForm.B4uhkLvJ.css HTTP/1.1" 200 -
127.0.0.1 - - [23/Aug/2026 13:35:56] "GET /_nuxt/CTIKcfzx.js HTTP/1.1" 200 -
127.0.0.1 - - [23/Aug/2026 13:35:56] "GET /_nuxt/Dich9YIJ.js HTTP/1.1" 200 -
127.0.0.1 - - [23/Aug/2026 13:35:56] "GET /_nuxt/BTIs-B09.js HTTP/1.1" 200 -
127.0.0.1 - - [23/Aug/2026 13:35:56] "GET /_nuxt/D_7mETjc.js HTTP/1.1" 200 -
127.0.0.1 - - [23/Aug/2026 13:35:56] "GET /_nuxt/Bn_4rQAE.js HTTP/1.1" 200 -
127.0.0.1 - - [23/Aug/2026 13:35:56] "GET /_nuxt/CPjEl8GW.js HTTP/1.1" 200 -
127.0.0.1 - - [23/Aug/2026 13:35:56] "GET /_nuxt/BhY-H4VU.js HTTP/1.1" 200 -
127.0.0.1 - - [23/Aug/2026 13:35:56] "GET /_nuxt/Bv4L8bhO.js HTTP/1.1" 200 -
127.0.0.1 - - [23/Aug/2026 13:35:56] code 404, message File not found
127.0.0.1 - - [23/Aug/2026 13:35:56] "GET /favicon.ico HTTP/1.1" 404 -
127.0.0.1 - - [23/Aug/2026 13:35:56] "GET /_nuxt/BoiOPyhO.js HTTP/1.1" 200 -
127.0.0.1 - - [23/Aug/2026 13:35:56] "GET /_nuxt/ConfirmationModal.CJV_gWfn.css HTTP/1.1" 200 -
127.0.0.1 - - [23/Aug/2026 13:35:56] "GET /_nuxt/Cx9PAHto.js HTTP/1.1" 200 -
127.0.0.1 - - [23/Aug/2026 13:35:56] "GET /_nuxt/DtyE8uQ1.js HTTP/1.1" 200 -
127.0.0.1 - - [23/Aug/2026 13:35:56] "GET /_nuxt/default.DkOS1umL.css HTTP/1.1" 200 -
127.0.0.1 - - [23/Aug/2026 13:35:56] "GET /_nuxt/hpfWx6xI.js HTTP/1.1" 200 -
127.0.0.1 - - [23/Aug/2026 13:35:56] "GET /_nuxt/CJ0u63a9.js HTTP/1.1" 200 -
127.0.0.1 - - [23/Aug/2026 13:35:56] "GET /_nuxt/BMVWJTUx.js HTTP/1.1" 200 -
127.0.0.1 - - [23/Aug/2026 13:35:56] "GET /_nuxt/BoiX8AFX.js HTTP/1.1" 200 -
127.0.0.1 - - [23/Aug/2026 13:35:56] "GET /_nuxt/B5eqXsZj.js HTTP/1.1" 200 -
127.0.0.1 - - [23/Aug/2026 13:35:56] "GET /_nuxt/useTeamRunRuntimeCatalogSync.C9NoDJ4R.css HTTP/1.1" 200 -
127.0.0.1 - - [23/Aug/2026 13:35:56] "GET /_nuxt/useWorkspaceFileExplorer.Kr8OOoy4.css HTTP/1.1" 200 -
127.0.0.1 - - [23/Aug/2026 13:35:56] "GET /_nuxt/FullScreenImageModal.aod6xn15.css HTTP/1.1" 200 -
127.0.0.1 - - [23/Aug/2026 13:35:56] "GET /_nuxt/FileExplorerTabs.BrK5oVEn.css HTTP/1.1" 200 -
127.0.0.1 - - [23/Aug/2026 13:35:56] "GET /_nuxt/workspace.DWnhKPz3.css HTTP/1.1" 200 -
127.0.0.1 - - [23/Aug/2026 13:35:56] "GET /_nuxt/DyH_b7uR.js HTTP/1.1" 200 -
127.0.0.1 - - [23/Aug/2026 13:35:56] "GET /_nuxt/Be3VClON.js HTTP/1.1" 200 -
127.0.0.1 - - [23/Aug/2026 13:35:56] "GET /_nuxt/BfPfYHxj.js HTTP/1.1" 200 -
127.0.0.1 - - [23/Aug/2026 13:35:56] "GET /_nuxt/ZTRlnGoz.js HTTP/1.1" 200 -
127.0.0.1 - - [23/Aug/2026 13:35:56] "GET /_nuxt/CbSZpeVO.js HTTP/1.1" 200 -
127.0.0.1 - - [23/Aug/2026 13:35:56] "GET /_nuxt/builds/meta/612daf51-ec30-4f13-bd67-fdaf226b1f87.json HTTP/1.1" 200 -
127.0.0.1 - - [23/Aug/2026 13:36:54] "GET /workspace/ HTTP/1.1" 200 -
127.0.0.1 - - [23/Aug/2026 13:36:54] "GET /_nuxt/entry.Bn-W7tLM.css HTTP/1.1" 200 -
127.0.0.1 - - [23/Aug/2026 13:36:54] "GET /_nuxt/D6GA1c7Z.js HTTP/1.1" 200 -
127.0.0.1 - - [23/Aug/2026 13:36:54] "GET /_nuxt/B5eqXsZj.js HTTP/1.1" 200 -
127.0.0.1 - - [23/Aug/2026 13:36:54] "GET /_nuxt/vuQt9z1E.js HTTP/1.1" 200 -
127.0.0.1 - - [23/Aug/2026 13:36:54] "GET /_nuxt/CE1G-McA.js HTTP/1.1" 200 -
127.0.0.1 - - [23/Aug/2026 13:36:54] "GET /_nuxt/CfNMPy8q.js HTTP/1.1" 200 -
127.0.0.1 - - [23/Aug/2026 13:36:54] "GET /_nuxt/CPjEl8GW.js HTTP/1.1" 200 -
127.0.0.1 - - [23/Aug/2026 13:36:54] "GET /_nuxt/DtyE8uQ1.js HTTP/1.1" 200 -
127.0.0.1 - - [23/Aug/2026 13:36:54] "GET /_nuxt/useWorkspaceFileExplorer.Kr8OOoy4.css HTTP/1.1" 200 -
127.0.0.1 - - [23/Aug/2026 13:36:54] "GET /_nuxt/BMVWJTUx.js HTTP/1.1" 200 -
127.0.0.1 - - [23/Aug/2026 13:36:54] "GET /_nuxt/FullScreenImageModal.aod6xn15.css HTTP/1.1" 200 -
127.0.0.1 - - [23/Aug/2026 13:36:54] "GET /_nuxt/hpfWx6xI.js HTTP/1.1" 200 -
127.0.0.1 - - [23/Aug/2026 13:36:54] "GET /_nuxt/useTeamRunRuntimeCatalogSync.C9NoDJ4R.css HTTP/1.1" 200 -
127.0.0.1 - - [23/Aug/2026 13:36:54] "GET /_nuxt/CJ0u63a9.js HTTP/1.1" 200 -
127.0.0.1 - - [23/Aug/2026 13:36:54] "GET /_nuxt/Be3VClON.js HTTP/1.1" 200 -
127.0.0.1 - - [23/Aug/2026 13:36:54] "GET /_nuxt/workspace.DWnhKPz3.css HTTP/1.1" 200 -
127.0.0.1 - - [23/Aug/2026 13:36:54] "GET /_nuxt/BoiX8AFX.js HTTP/1.1" 200 -
127.0.0.1 - - [23/Aug/2026 13:36:54] "GET /_nuxt/FileExplorerTabs.BrK5oVEn.css HTTP/1.1" 200 -
127.0.0.1 - - [23/Aug/2026 13:36:54] "GET /_nuxt/BA6dQRAZ.js HTTP/1.1" 200 -
127.0.0.1 - - [23/Aug/2026 13:36:54] "GET /_nuxt/DyH_b7uR.js HTTP/1.1" 200 -
127.0.0.1 - - [23/Aug/2026 13:36:54] "GET /_nuxt/Bn_4rQAE.js HTTP/1.1" 200 -
127.0.0.1 - - [23/Aug/2026 13:36:54] "GET /_nuxt/D_7mETjc.js HTTP/1.1" 200 -
127.0.0.1 - - [23/Aug/2026 13:36:54] "GET /_nuxt/BfPfYHxj.js HTTP/1.1" 200 -
127.0.0.1 - - [23/Aug/2026 13:36:54] "GET /_nuxt/BTIs-B09.js HTTP/1.1" 200 -
127.0.0.1 - - [23/Aug/2026 13:36:54] "GET /_nuxt/BhY-H4VU.js HTTP/1.1" 200 -
127.0.0.1 - - [23/Aug/2026 13:36:54] "GET /_nuxt/CbSZpeVO.js HTTP/1.1" 200 -
127.0.0.1 - - [23/Aug/2026 13:36:54] "GET /_nuxt/ZTRlnGoz.js HTTP/1.1" 200 -
127.0.0.1 - - [23/Aug/2026 13:36:54] code 404, message File not found
127.0.0.1 - - [23/Aug/2026 13:36:54] "GET /favicon.ico HTTP/1.1" 404 -
127.0.0.1 - - [23/Aug/2026 13:36:54] "GET /_nuxt/ConfirmationModal.CJV_gWfn.css HTTP/1.1" 200 -
127.0.0.1 - - [23/Aug/2026 13:36:54] "GET /_nuxt/default.DkOS1umL.css HTTP/1.1" 200 -
127.0.0.1 - - [23/Aug/2026 13:36:54] "GET /_nuxt/Cx9PAHto.js HTTP/1.1" 200 -
127.0.0.1 - - [23/Aug/2026 13:36:54] "GET /_nuxt/BoiOPyhO.js HTTP/1.1" 200 -
127.0.0.1 - - [23/Aug/2026 13:36:56] "GET /_nuxt/builds/meta/612daf51-ec30-4f13-bd67-fdaf226b1f87.json HTTP/1.1" 200 -
127.0.0.1 - - [23/Aug/2026 13:38:45] "GET /agent-teams/?view=team-list HTTP/1.1" 200 -
127.0.0.1 - - [23/Aug/2026 13:38:45] "GET /_nuxt/entry.Bn-W7tLM.css HTTP/1.1" 200 -
127.0.0.1 - - [23/Aug/2026 13:38:45] "GET /_nuxt/D6GA1c7Z.js HTTP/1.1" 200 -
127.0.0.1 - - [23/Aug/2026 13:38:45] "GET /_nuxt/JmX8zwT_.js HTTP/1.1" 200 -
127.0.0.1 - - [23/Aug/2026 13:38:45] "GET /_nuxt/vuQt9z1E.js HTTP/1.1" 200 -
127.0.0.1 - - [23/Aug/2026 13:38:45] "GET /_nuxt/CfNMPy8q.js HTTP/1.1" 200 -
127.0.0.1 - - [23/Aug/2026 13:38:45] "GET /_nuxt/CE1G-McA.js HTTP/1.1" 200 -
127.0.0.1 - - [23/Aug/2026 13:38:45] "GET /_nuxt/I5w8IrE_.js HTTP/1.1" 200 -
127.0.0.1 - - [23/Aug/2026 13:38:45] "GET /_nuxt/AgentDefinitionForm.B4uhkLvJ.css HTTP/1.1" 200 -
127.0.0.1 - - [23/Aug/2026 13:38:45] "GET /_nuxt/BA6dQRAZ.js HTTP/1.1" 200 -
127.0.0.1 - - [23/Aug/2026 13:38:45] "GET /_nuxt/CTIKcfzx.js HTTP/1.1" 200 -
127.0.0.1 - - [23/Aug/2026 13:38:45] "GET /_nuxt/Dich9YIJ.js HTTP/1.1" 200 -
127.0.0.1 - - [23/Aug/2026 13:38:45] "GET /_nuxt/BTIs-B09.js HTTP/1.1" 200 -
127.0.0.1 - - [23/Aug/2026 13:38:45] "GET /_nuxt/D_7mETjc.js HTTP/1.1" 200 -
127.0.0.1 - - [23/Aug/2026 13:38:45] "GET /_nuxt/Bn_4rQAE.js HTTP/1.1" 200 -
127.0.0.1 - - [23/Aug/2026 13:38:45] "GET /_nuxt/BhY-H4VU.js HTTP/1.1" 200 -
127.0.0.1 - - [23/Aug/2026 13:38:45] "GET /_nuxt/CPjEl8GW.js HTTP/1.1" 200 -
127.0.0.1 - - [23/Aug/2026 13:38:45] "GET /_nuxt/Bv4L8bhO.js HTTP/1.1" 200 -
127.0.0.1 - - [23/Aug/2026 13:38:45] code 404, message File not found
127.0.0.1 - - [23/Aug/2026 13:38:45] "GET /favicon.ico HTTP/1.1" 404 -
127.0.0.1 - - [23/Aug/2026 13:38:45] "GET /_nuxt/ConfirmationModal.CJV_gWfn.css HTTP/1.1" 200 -
127.0.0.1 - - [23/Aug/2026 13:38:45] "GET /_nuxt/BoiOPyhO.js HTTP/1.1" 200 -
127.0.0.1 - - [23/Aug/2026 13:38:45] "GET /_nuxt/DtyE8uQ1.js HTTP/1.1" 200 -
127.0.0.1 - - [23/Aug/2026 13:38:45] "GET /_nuxt/hpfWx6xI.js HTTP/1.1" 200 -
127.0.0.1 - - [23/Aug/2026 13:38:45] "GET /_nuxt/Cx9PAHto.js HTTP/1.1" 200 -
127.0.0.1 - - [23/Aug/2026 13:38:45] "GET /_nuxt/default.DkOS1umL.css HTTP/1.1" 200 -
127.0.0.1 - - [23/Aug/2026 13:38:45] "GET /_nuxt/CJ0u63a9.js HTTP/1.1" 200 -
127.0.0.1 - - [23/Aug/2026 13:38:45] "GET /_nuxt/BMVWJTUx.js HTTP/1.1" 200 -
127.0.0.1 - - [23/Aug/2026 13:38:45] "GET /_nuxt/B5eqXsZj.js HTTP/1.1" 200 -
127.0.0.1 - - [23/Aug/2026 13:38:45] "GET /_nuxt/useWorkspaceFileExplorer.Kr8OOoy4.css HTTP/1.1" 200 -
127.0.0.1 - - [23/Aug/2026 13:38:45] "GET /_nuxt/BoiX8AFX.js HTTP/1.1" 200 -
127.0.0.1 - - [23/Aug/2026 13:38:45] "GET /_nuxt/FullScreenImageModal.aod6xn15.css HTTP/1.1" 200 -
127.0.0.1 - - [23/Aug/2026 13:38:45] "GET /_nuxt/useTeamRunRuntimeCatalogSync.C9NoDJ4R.css HTTP/1.1" 200 -
127.0.0.1 - - [23/Aug/2026 13:38:45] "GET /_nuxt/Be3VClON.js HTTP/1.1" 200 -
127.0.0.1 - - [23/Aug/2026 13:38:45] "GET /_nuxt/FileExplorerTabs.BrK5oVEn.css HTTP/1.1" 200 -
127.0.0.1 - - [23/Aug/2026 13:38:45] "GET /_nuxt/workspace.DWnhKPz3.css HTTP/1.1" 200 -
127.0.0.1 - - [23/Aug/2026 13:38:45] "GET /_nuxt/BfPfYHxj.js HTTP/1.1" 200 -
127.0.0.1 - - [23/Aug/2026 13:38:45] "GET /_nuxt/DyH_b7uR.js HTTP/1.1" 200 -
127.0.0.1 - - [23/Aug/2026 13:38:45] "GET /_nuxt/ZTRlnGoz.js HTTP/1.1" 200 -
127.0.0.1 - - [23/Aug/2026 13:38:45] "GET /_nuxt/CbSZpeVO.js HTTP/1.1" 200 -
127.0.0.1 - - [23/Aug/2026 13:38:46] "GET /_nuxt/builds/meta/612daf51-ec30-4f13-bd67-fdaf226b1f87.json HTTP/1.1" 200 -
127.0.0.1 - - [23/Aug/2026 13:41:25] "GET /workspace/ HTTP/1.1" 200 -
127.0.0.1 - - [23/Aug/2026 13:41:25] "GET /_nuxt/entry.Bn-W7tLM.css HTTP/1.1" 200 -
127.0.0.1 - - [23/Aug/2026 13:41:25] "GET /_nuxt/D6GA1c7Z.js HTTP/1.1" 200 -
127.0.0.1 - - [23/Aug/2026 13:41:25] "GET /_nuxt/B5eqXsZj.js HTTP/1.1" 200 -
127.0.0.1 - - [23/Aug/2026 13:41:25] "GET /_nuxt/CE1G-McA.js HTTP/1.1" 200 -
127.0.0.1 - - [23/Aug/2026 13:41:25] "GET /_nuxt/vuQt9z1E.js HTTP/1.1" 200 -
127.0.0.1 - - [23/Aug/2026 13:41:25] "GET /_nuxt/CPjEl8GW.js HTTP/1.1" 200 -
